-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
110,110,110,110,110,110,139,139,139,139,139,139,139,139,139,139
110,110,110,110,110,110,139,139,139,139,139,139,139,139,139,139
110,110,110,110,110,110,139,139,139,139,139,139,139,139,139,139
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
174,174,174,174,174,174,139,139,139,139,203,203,203,203,203,203
174,174,174,174,174,174,139,139,139,139,203,203,203,203,203,203
174,174,174,174,174,174,139,139,139,139,203,203,203,203,203,203
174,174,174,174,174,174,139,139,139,139,203,203,203,203,203,203
-1,-1,-1,-1,-1,-1,139,139,139,139,-1,-1,-1,-1,-1,-1
