25,-1,-1,-1,-1,55,-1,-1,-1,-1,-2147483625,-1,-1,-1,-1,23
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483609,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741801,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483625,-1,-1,-1,-1,39
57,-1,-1,-1,-1,55,-1,-1,-1,-1,57,-1,-1,-1,-1,55
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,-1,-1,-1,-1,23,-1,-1,-1,-1,25,-1,-1,-1,-1,23
4,-1,-1,-1,-1,-1073741799,-1,-1,-1,-1,-1073741801,-1,-1,-1,-1,39
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
4,-1,-1,-1,-1,23,-1,-1,-1,-1,25,-1,-1,-1,-1,39
4,-1,-1,-1,-1,39,-1,-1,-1,-1,41,-1,-1,-1,-1,39
57,24,24,24,24,55,-1,-1,-1,-1,57,-1,-1,-1,-1,55
