-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,8,8,8,1,1,1,1,8,8,8,-1,-1,-1
-1,-1,-1,8,8,8,8,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,-1,-1,-1
-1,8,8,-1,-1,-1,-1,8,8,-1,-1,-1,-1,8,8,-1
-1,8,8,-1,-1,-1,-1,8,8,-1,-1,-1,-1,8,8,-1
2,2,8,8,-1,-1,8,8,8,8,-1,-1,8,8,0,0
2,2,8,8,-1,-1,8,8,8,8,-1,-1,8,8,0,0
2,2,8,8,8,8,8,8,8,8,8,8,8,8,0,0
2,2,8,8,8,8,8,8,8,8,8,8,8,8,0,0
-1,8,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,8,-1
-1,8,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,8,-1
-1,-1,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,8,8,8,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,8,8,3,3,3,3,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1
