-1,-1,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,8,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,93,93
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,93,93
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,93,93
-1,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,93,93
-1,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,8,-1
-1,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,8,-1
-1,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,8,-1
-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1
78,78,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1
78,78,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
78,78,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
78,78,8,8,8,8,94,94,94,94,-1,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,94,94,94,94,-1,-1,-1,-1,-1,-1
